COUNTRY,INFECTED,DEAD,RECOVERED,ACTIVE
US,2,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,159,0,0,0
US,23,0,0,0
US,131,2,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,35,2,0,0
US,458,12,0,0
US,0,0,0,0
US,10,0,0,0
US,1,0,0,0
US,0,0,0,0
US,4,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,7,1,0,0
US,11,0,0,0
US,3,0,0,0
US,5,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,36,3,0,0
US,49,0,0,0
US,59,1,0,0
US,0,0,0,0
US,8,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,1,0,0,0
US,9,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,1,0,0,0
US,1,0,0,0
US,10,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,5,0,0,0
US,1,0,0,0
US,38,1,0,0
US,0,0,0,0
US,6,0,0,0
US,64,0,0,0
US,1,0,0,0
US,2,0,0,0
US,2,0,0,0
US,11,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,6,0,0,0
US,3,0,0,0
US,0,0,0,0
US,6,0,0,0
US,19,0,0,0
US,17,0,0,0
US,1,0,0,0
US,41,1,0,0
US,9,0,0,0
US,0,0,0,0
US,8,0,0,0
US,0,0,0,0
US,29,0,0,0
US,0,0,0,0
US,63,1,0,0
US,11,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1577,109,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,33,0,0,0
US,8,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,7,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,2,0,0,0
US,26,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,9,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,12,0,0,0
US,2,0,0,0
US,5,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,28,2,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,30,0,0,0
US,10,0,0,0
US,2,0,0,0
US,0,0,0,0
US,28,1,0,0
US,0,0,0,0
US,0,0,0,0
US,25,0,0,0
US,139,0,0,0
US,31,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,19,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,3,0,0,0
US,4,0,0,0
US,1,0,0,0
US,0,0,0,0
US,5,0,0,0
US,0,0,0,0
US,3,0,0,0
US,21,0,0,0
US,6,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,1,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,14,0,0,0
US,61,1,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,9,0,0,0
US,3,0,0,0
US,0,0,0,0
US,1,0,0,0
US,7,0,0,0
US,0,0,0,0
US,1,0,0,0
US,3,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,5,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,6,0,0,0
US,1,0,0,0
US,4,0,0,0
US,12,0,0,0
US,4,0,0,0
US,47,0,0,0
US,0,0,0,0
US,56,3,0,0
US,30,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,15,0,0,0
US,2,0,0,0
US,2,0,0,0
US,0,0,0,0
US,2,0,0,0
US,1,0,0,0
US,13,0,0,0
US,63,1,0,0
US,0,0,0,0
US,5,0,0,0
US,3,0,0,0
US,9,1,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,5,0,0,0
US,0,0,0,0
US,5,0,0,0
US,18,1,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,5,0,0,0
US,13,0,0,0
US,1,0,0,0
US,5,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,5,0,0,0
US,0,0,0,0
US,6,0,0,0
US,1,0,0,0
US,1,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,1,0,0,0
US,2,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,12,0,0,0
US,4,0,0,0
US,0,0,0,0
US,26,1,0,0
US,0,0,0,0
US,44,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,11,0,0,0
US,21,1,0,0
US,0,0,0,0
US,3,0,0,0
US,2,0,0,0
US,0,0,0,0
US,2,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,3,0,0,0
US,1,0,0,0
US,1,0,0,0
US,1,0,0,0
US,44,0,0,0
US,0,0,0,0
US,1229,21,0,0
US,6,0,0,0
US,28,1,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,12,0,0,0
US,8,0,0,0
US,19,0,0,0
US,0,0,0,0
US,35,2,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,36,1,0,0
US,1,0,0,0
US,1,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,347,11,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,7,0,0,0
US,43,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,2,0,0,0
US,3,0,0,0
US,4,0,0,0
US,0,0,0,0
US,2,0,0,0
US,1,0,0,0
US,21,0,0,0
US,0,0,0,0
US,2,0,0,0
US,1,0,0,0
US,9,1,0,0
US,0,0,0,0
US,3,0,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,51,1,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,26,1,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,299,2,0,0
US,0,0,0,0
US,60,0,0,0
US,0,0,0,0
US,7,0,0,0
US,0,0,0,0
US,5,0,0,0
US,0,0,0,0
US,0,0,0,0
US,293,6,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,4,0,0,0
US,57,2,0,0
US,1,0,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,3,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,8,0,0,0
US,0,0,0,0
US,1,0,0,0
US,12,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,9,1,0,0
US,0,0,0,0
US,1,0,0,0
US,13,0,0,0
US,7,0,0,0
US,1,0,0,0
US,2,0,0,0
US,2,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,19,1,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,8,1,0,0
US,0,0,0,0
US,0,0,0,0
US,28,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,204,0,0,0
US,3,0,0,0
US,1,1,0,0
US,24,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,111,0,0,0
US,0,0,0,0
US,1,0,0,0
US,3,0,0,0
US,2,0,0,0
US,1,0,0,0
US,0,0,0,0
US,5,0,0,0
US,6,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,20,2,0,0
US,616,0,0,0
US,18,1,0,0
US,538,4,0,0
US,505,0,0,0
US,0,0,0,0
US,6,0,0,0
US,6,1,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,347,7,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,16,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,0,0,0
US,10,0,0,0
US,0,0,0,0
US,2,0,0,0
US,1,0,0,0
US,0,0,0,0
US,18,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,2,0,0,0
US,501,3,0,0
US,4,0,0,0
US,1,0,0,0
US,18,0,0,0
US,0,0,0,0
US,0,0,0,0
US,12,0,0,0
US,3,0,0,0
US,2,0,0,0
US,6,0,0,0
US,0,0,0,0
US,0,0,0,0
US,21,0,0,0
US,3,0,0,0
US,0,0,0,0
US,148,4,0,0
US,0,0,0,0
US,67,2,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,3,0,0,0
US,24,1,0,0
US,0,0,0,0
US,17,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,164,1,0,0
US,4,0,0,0
US,2,0,0,0
US,5,0,0,0
US,3,0,0,0
US,14,0,0,0
US,313,3,0,0
US,6,0,0,0
US,41,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,4,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,9,0,0,0
US,3,0,0,0
US,1,0,0,0
US,0,0,0,0
US,7,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,315,1,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,8,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,10,0,0,0
US,2,0,0,0
US,45,2,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,6,0,0,0
US,5,0,0,0
US,3,0,0,0
US,1,0,0,0
US,4,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,6,0,0,0
US,4,0,0,0
US,5,0,0,0
US,3914,17,0,0
US,2,0,0,0
US,6,0,0,0
US,43,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,0,0,0
US,86,0,0,0
US,14,0,0,0
US,156,2,0,0
US,0,0,0,0
US,13,0,0,0
US,0,0,0,0
US,21873,281,0,0
US,2,0,0,0
US,1,0,0,0
US,12,0,0,0
US,8,1,0,0
US,0,0,0,0
US,10,0,0,0
US,0,0,0,0
US,1,0,0,0
US,3,0,0,0
US,0,0,0,0
US,1,0,0,0
US,14,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,292,2,0,0
US,9,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,56,3,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,14,0,0,0
US,1,0,0,0
US,0,0,0,0
US,668,15,0,0
US,0,0,0,0
US,389,1,0,0
US,1,0,0,0
US,0,0,0,0
US,7,0,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,21,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,73,2,0,0
US,2,0,0,0
US,10,0,0,0
US,1,0,0,0
US,1,1,0,0
US,0,0,0,0
US,29,0,0,0
US,0,0,0,0
US,13,0,0,0
US,0,0,0,0
US,111,1,0,0
US,4,0,0,0
US,11,0,0,0
US,0,0,0,0
US,256,1,0,0
US,110,4,0,0
US,1,0,0,0
US,751,1,0,0
US,16,0,0,0
US,1,0,0,0
US,3,0,0,0
US,1,0,0,0
US,9,0,0,0
US,0,0,0,0
US,997,46,0,0
US,2,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,42,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,0,0,0
US,3,0,0,0
US,0,0,0,0
US,18,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,19,1,0,0
US,0,0,0,0
US,7,0,0,0
US,117,0,0,0
US,14,0,0,0
US,4,0,0,0
US,1,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,8,0,0,0
US,0,0,0,0
US,22,1,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,169,3,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,19,1,0,0
US,1,0,0,0
US,399,0,0,0
US,0,0,0,0
US,7,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,10,1,0,0
US,1,0,0,0
US,5,0,0,0
US,5,0,0,0
US,16,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,1,0,0
US,5,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,475,1,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,1,0,0,0
US,4,0,0,0
US,6,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,186,4,0,0
US,3,0,0,0
US,2,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,12,0,0,0
US,0,0,0,0
US,0,0,0,0
US,15,0,0,0
US,75,1,0,0
US,35,0,0,0
US,0,0,0,0
US,64,1,0,0
US,0,0,0,0
US,0,0,0,0
US,23,0,0,0
US,8,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,30,1,0,0
US,13,0,0,0
US,5,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,138,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,1,0,0,0
US,1,0,0,0
US,17,0,0,0
US,10,0,0,0
US,24,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,6,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,8,0,0,0
US,1,0,0,0
US,5,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,2,0,0,0
US,3,0,0,0
US,1,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,101,2,0,0
US,36,0,0,0
US,0,0,0,0
US,91,0,0,0
US,0,0,0,0
US,3,0,0,0
US,83,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,12,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,1,0,0
US,0,0,0,0
US,94,0,0,0
US,0,0,0,0
US,11,0,0,0
US,2,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,8,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,32,2,0,0
US,3,0,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,3,0,0,0
US,0,0,0,0
US,23,1,0,0
US,0,0,0,0
US,25,1,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,4,0,0,0
US,44,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,59,0,0,0
US,0,0,0,0
US,10,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,14,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,2,0,0,0
US,11,0,0,0
US,0,0,0,0
US,0,0,0,0
US,105,8,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,20,0,0,0
US,1,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,8,0,0,0
US,3,0,0,0
US,2,0,0,0
US,0,0,0,0
US,12,0,0,0
US,56,0,0,0
US,0,0,0,0
US,3,0,0,0
US,1197,5,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,9,0,0,0
US,0,0,0,0
US,12,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,27,0,0,0
US,5,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,113,5,0,0
US,4,0,0,0
US,10,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,178,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,9,1,0,0
US,54,2,0,0
US,293,3,0,0
US,223,2,0,0
US,0,0,0,0
US,71,3,0,0
US,0,0,0,0
US,8,0,0,0
US,0,0,0,0
US,2,0,0,0
US,54,0,0,0
US,195,5,0,0
US,1,0,0,0
US,1,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,8,0,0,0
US,1,0,0,0
US,5,1,0,0
US,1,0,0,0
US,0,0,0,0
US,26,0,0,0
US,542,19,0,0
US,2,0,0,0
US,25,0,0,0
US,17,0,0,0
US,9,1,0,0
US,34,1,0,0
US,73,0,0,0
US,0,0,0,0
US,8,0,0,0
US,7,0,0,0
US,2,0,0,0
US,0,0,0,0
US,62,1,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,9,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,1,0,0
US,7,0,0,0
US,0,0,0,0
US,1,0,0,0
US,6,0,0,0
US,4,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,2,0,0,0
US,0,0,0,0
US,16,0,0,0
US,37,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,1,0,0
US,0,0,0,0
US,4,0,0,0
US,7,0,0,0
US,52,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,198,0,0,0
US,1,0,0,0
US,3,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,5,0,0,0
US,1,0,0,0
US,1,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,78,1,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,21,1,0,0
US,0,0,0,0
US,778,18,0,0
US,0,0,0,0
US,2,0,0,0
US,31,0,0,0
US,0,0,0,0
US,1,0,0,0
US,179,1,0,0
US,2,0,0,0
US,0,0,0,0
US,37,1,0,0
US,0,0,0,0
US,0,0,0,0
US,11,0,0,0
US,9,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,67,0,0,0
US,3,0,0,0
US,28,1,0,0
US,22,2,0,0
US,24,1,0,0
US,6,0,0,0
US,7,0,0,0
US,13,0,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,29,1,0,0
US,38,2,0,0
US,33,1,0,0
US,21,0,0,0
US,0,0,0,0
US,5,0,0,0
US,4,0,0,0
US,5,0,0,0
US,173,2,0,0
US,69,1,0,0
US,10,0,0,0
US,2,0,0,0
US,5,0,0,0
US,4,0,0,0
US,89,1,0,0
US,0,0,0,0
US,11,0,0,0
US,13,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,16,2,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,5,0,0,0
US,5,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,11,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,7,0,0,0
US,0,0,0,0
US,0,0,0,0
US,448,2,0,0
US,2735,22,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,53,0,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,9,0,0,0
US,50,0,0,0
US,95,0,0,0
US,1,0,0,0
US,43,0,0,0
US,0,0,0,0
US,24,0,0,0
US,5,0,0,0
US,10,2,0,0
US,4,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,27,1,0,0
US,49,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,4,0,0,0
US,2,0,0,0
US,4,0,0,0
US,4,0,0,0
US,1,0,0,0
US,7,0,0,0
US,3,0,0,0
US,100,1,0,0
US,6,0,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,1,0,0
US,0,0,0,0
US,21,0,0,0
US,5,0,0,0
US,0,0,0,0
US,3,0,0,0
US,2,0,0,0
US,0,0,0,0
US,7,0,0,0
US,0,0,0,0
